Outlet,Month,Sales_Lakhs
Outlet_12,2022-04-01,74.07
Outlet_12,2022-05-01,102.2
Outlet_12,2022-06-01,124.56
Outlet_12,2022-07-01,122.49
Outlet_12,2022-08-01,109.35
Outlet_12,2022-09-01,92.17
Outlet_12,2022-10-01,86.9
Outlet_12,2022-11-01,126.05
Outlet_12,2022-12-01,138.21
Outlet_12,2023-01-01,124.96
Outlet_12,2023-02-01,110.08
Outlet_12,2023-03-01,103.8
Outlet_12,2023-04-01,117.62
Outlet_12,2023-05-01,132.03
Outlet_12,2023-06-01,116.28
Outlet_12,2023-07-01,118.39
Outlet_12,2023-08-01,100.56
Outlet_12,2023-09-01,107.3
Outlet_12,2023-10-01,113.45
Outlet_12,2023-11-01,128.69
Outlet_12,2023-12-01,140.61
Outlet_12,2024-01-01,109.03
Outlet_12,2024-02-01,108.63
Outlet_12,2024-03-01,116.94
Outlet_12,2024-04-01,138.12
Outlet_12,2024-05-01,151.35
Outlet_12,2024-06-01,119.98
Outlet_12,2024-07-01,108.2
Outlet_12,2024-08-01,104.78
Outlet_12,2024-09-01,125.58
Outlet_12,2024-10-01,143.11
Outlet_12,2024-11-01,142.68
Outlet_12,2024-12-01,115.21
Outlet_12,2025-01-01,121.41
Outlet_12,2025-02-01,111.53
Outlet_12,2025-03-01,140.52
Outlet_12,2025-04-01,146.0
Outlet_12,2025-05-01,150.62
Outlet_12,2025-06-01,118.58
Outlet_12,2025-07-01,125.11
Outlet_12,2025-08-01,118.64
Outlet_13,2020-01-01,89.67
Outlet_13,2020-02-01,114.59
Outlet_13,2020-03-01,104.67
Outlet_13,2020-04-01,94.96
Outlet_13,2020-05-01,64.87
Outlet_13,2020-06-01,92.13
Outlet_13,2020-07-01,122.92
Outlet_13,2020-08-01,107.91
Outlet_13,2020-09-01,95.93
Outlet_13,2020-10-01,94.44
Outlet_13,2020-11-01,89.95
Outlet_13,2020-12-01,85.18
Outlet_13,2021-01-01,106.71
Outlet_13,2021-02-01,110.25
Outlet_13,2021-03-01,81.71
Outlet_13,2021-04-01,69.12
Outlet_13,2021-05-01,72.4
Outlet_13,2021-06-01,95.91
Outlet_13,2021-07-01,118.07
Outlet_13,2021-08-01,113.13
Outlet_13,2021-09-01,105.63
Outlet_13,2021-10-01,70.7
Outlet_13,2021-11-01,103.8
Outlet_13,2021-12-01,113.43
Outlet_13,2022-01-01,121.17
Outlet_13,2022-02-01,112.78
Outlet_13,2022-03-01,75.99
Outlet_13,2022-04-01,91.19
Outlet_13,2022-05-01,108.72
Outlet_13,2022-06-01,129.53
Outlet_13,2022-07-01,123.68
Outlet_13,2022-08-01,125.23
Outlet_13,2022-09-01,81.54
Outlet_13,2022-10-01,92.45
Outlet_13,2022-11-01,113.51
Outlet_13,2022-12-01,124.03
Outlet_13,2023-01-01,110.45
Outlet_13,2023-02-01,108.61
Outlet_13,2023-03-01,107.1
Outlet_13,2023-04-01,104.74
Outlet_13,2023-05-01,121.81
Outlet_13,2023-06-01,135.0
Outlet_13,2023-07-01,105.94
Outlet_13,2023-08-01,102.17
Outlet_13,2023-09-01,103.96
Outlet_13,2023-10-01,108.39
Outlet_13,2023-11-01,152.29
Outlet_13,2023-12-01,145.34
Outlet_13,2024-01-01,100.59
Outlet_13,2024-02-01,95.21
Outlet_13,2024-03-01,116.77
Outlet_13,2024-04-01,138.4
Outlet_13,2024-05-01,145.78
Outlet_13,2024-06-01,142.45
Outlet_13,2024-07-01,102.67
Outlet_13,2024-08-01,98.6
Outlet_13,2024-09-01,113.29
Outlet_13,2024-10-01,136.04
Outlet_13,2024-11-01,137.26
Outlet_13,2024-12-01,135.06
Outlet_13,2025-01-01,100.78
Outlet_13,2025-02-01,119.8
Outlet_13,2025-03-01,139.3
Outlet_13,2025-04-01,159.34
Outlet_13,2025-05-01,158.47
Outlet_13,2025-06-01,108.34
Outlet_13,2025-07-01,106.91
Outlet_13,2025-08-01,140.94
Outlet_14,2020-01-01,107.82
Outlet_14,2020-02-01,138.27
Outlet_14,2020-03-01,123.9
Outlet_14,2020-04-01,95.02
Outlet_14,2020-05-01,90.37
Outlet_14,2020-06-01,103.65
Outlet_14,2020-07-01,122.77
Outlet_14,2020-08-01,131.34
Outlet_14,2020-09-01,125.89
Outlet_14,2020-10-01,106.54
Outlet_14,2020-11-01,103.02
Outlet_14,2020-12-01,112.05
Outlet_14,2021-01-01,124.5
Outlet_14,2021-02-01,129.89
Outlet_14,2021-03-01,122.68
Outlet_14,2021-04-01,85.7
Outlet_14,2021-05-01,101.8
Outlet_14,2021-06-01,115.43
Outlet_14,2021-07-01,134.59
Outlet_14,2021-08-01,139.56
Outlet_14,2021-09-01,108.12
Outlet_14,2021-10-01,97.34
Outlet_14,2021-11-01,96.66
Outlet_14,2021-12-01,139.43
Outlet_14,2022-01-01,144.62
Outlet_14,2022-02-01,144.28
Outlet_14,2022-03-01,100.86
Outlet_14,2022-04-01,106.38
Outlet_14,2022-05-01,126.47
Outlet_14,2022-06-01,157.41
Outlet_14,2022-07-01,136.97
Outlet_14,2022-08-01,120.71
Outlet_14,2022-09-01,111.34
Outlet_14,2022-10-01,117.07
Outlet_14,2022-11-01,132.83
Outlet_14,2022-12-01,149.18
Outlet_14,2023-01-01,145.32
Outlet_14,2023-02-01,104.32
Outlet_14,2023-03-01,112.2
Outlet_14,2023-04-01,121.52
Outlet_14,2023-05-01,160.26
Outlet_14,2023-06-01,133.33
Outlet_14,2023-07-01,124.26
Outlet_14,2023-08-01,118.1
Outlet_14,2023-09-01,136.18
Outlet_14,2023-10-01,141.59
Outlet_14,2023-11-01,150.07
Outlet_14,2023-12-01,165.1
Outlet_14,2024-01-01,111.25
Outlet_14,2024-02-01,96.21
Outlet_14,2024-03-01,137.53
Outlet_14,2024-04-01,149.37
Outlet_14,2024-05-01,148.41
Outlet_14,2024-06-01,148.97
Outlet_14,2024-07-01,126.51
Outlet_14,2024-08-01,120.69
Outlet_14,2024-09-01,134.14
Outlet_14,2024-10-01,172.03
Outlet_14,2024-11-01,164.15
Outlet_14,2024-12-01,136.29
Outlet_14,2025-01-01,144.7
Outlet_14,2025-02-01,127.24
Outlet_14,2025-03-01,144.68
Outlet_14,2025-04-01,161.12
Outlet_14,2025-05-01,153.43
Outlet_14,2025-06-01,136.87
Outlet_14,2025-07-01,130.29
Outlet_14,2025-08-01,155.02
Outlet_15,2020-01-01,106.48
Outlet_15,2020-02-01,152.37
Outlet_15,2020-03-01,135.51
Outlet_15,2020-04-01,128.19
Outlet_15,2020-05-01,106.42
Outlet_15,2020-06-01,115.8
Outlet_15,2020-07-01,139.06
Outlet_15,2020-08-01,149.69
Outlet_15,2020-09-01,140.72
Outlet_15,2020-10-01,127.35
Outlet_15,2020-11-01,110.51
Outlet_15,2020-12-01,132.13
Outlet_15,2021-01-01,144.88
Outlet_15,2021-02-01,162.57
Outlet_15,2021-03-01,123.73
Outlet_15,2021-04-01,131.9
Outlet_15,2021-05-01,117.86
Outlet_15,2021-06-01,125.34
Outlet_15,2021-07-01,156.0
Outlet_15,2021-08-01,140.51
Outlet_15,2021-09-01,135.3
Outlet_15,2021-10-01,111.17
Outlet_15,2021-11-01,126.75
Outlet_15,2021-12-01,134.17
Outlet_15,2022-01-01,154.87
Outlet_15,2022-02-01,119.77
Outlet_15,2022-03-01,109.59
Outlet_15,2022-04-01,133.42
Outlet_15,2022-05-01,153.6
Outlet_15,2022-06-01,167.78
Outlet_15,2022-07-01,150.28
Outlet_15,2022-08-01,139.61
Outlet_15,2022-09-01,127.52
Outlet_15,2022-10-01,126.05
Outlet_15,2022-11-01,174.9
Outlet_15,2022-12-01,178.72
Outlet_15,2023-01-01,155.21
Outlet_15,2023-02-01,137.82
Outlet_15,2023-03-01,136.05
Outlet_15,2023-04-01,131.34
Outlet_15,2023-05-01,169.21
Outlet_15,2023-06-01,165.25
Outlet_15,2023-07-01,143.48
Outlet_15,2023-08-01,135.3
Outlet_15,2023-09-01,162.42
Outlet_15,2023-10-01,172.7
Outlet_15,2023-11-01,174.09
Outlet_15,2023-12-01,176.33
Outlet_15,2024-01-01,164.17
Outlet_15,2024-02-01,152.03
Outlet_15,2024-03-01,158.45
Outlet_15,2024-04-01,172.77
Outlet_15,2024-05-01,190.59
Outlet_15,2024-06-01,170.94
Outlet_15,2024-07-01,158.28
Outlet_15,2024-08-01,158.07
Outlet_15,2024-09-01,182.96
Outlet_15,2024-10-01,183.61
Outlet_15,2024-11-01,196.62
Outlet_15,2024-12-01,165.18
Outlet_15,2025-01-01,173.04
Outlet_15,2025-02-01,157.24
Outlet_15,2025-03-01,203.63
Outlet_15,2025-04-01,196.48
Outlet_15,2025-05-01,173.97
Outlet_15,2025-06-01,156.33
Outlet_15,2025-07-01,156.36
Outlet_15,2025-08-01,182.74
Outlet_16,2020-01-01,121.23
Outlet_16,2020-02-01,129.18
Outlet_16,2020-03-01,133.04
Outlet_16,2020-04-01,135.37
Outlet_16,2020-05-01,117.18
Outlet_16,2020-06-01,112.49
Outlet_16,2020-07-01,130.61
Outlet_16,2020-08-01,143.25
Outlet_16,2020-09-01,137.25
Outlet_16,2020-10-01,100.63
Outlet_16,2020-11-01,102.74
Outlet_16,2020-12-01,105.11
Outlet_16,2021-01-01,146.51
Outlet_16,2021-02-01,151.35
Outlet_16,2021-03-01,122.35
Outlet_16,2021-04-01,126.29
Outlet_16,2021-05-01,102.65
Outlet_16,2021-06-01,121.63
Outlet_16,2021-07-01,153.56
Outlet_16,2021-08-01,154.37
Outlet_16,2021-09-01,140.29
Outlet_16,2021-10-01,109.64
Outlet_16,2021-11-01,138.5
Outlet_16,2021-12-01,149.16
Outlet_16,2022-01-01,154.13
Outlet_16,2022-02-01,149.28
Outlet_16,2022-03-01,128.37
Outlet_16,2022-04-01,106.45
Outlet_16,2022-05-01,156.88
Outlet_16,2022-06-01,173.68
Outlet_16,2022-07-01,150.02
Outlet_16,2022-08-01,140.35
Outlet_16,2022-09-01,128.78
Outlet_16,2022-10-01,136.5
Outlet_16,2022-11-01,150.6
Outlet_16,2022-12-01,159.45
Outlet_16,2023-01-01,153.36
Outlet_16,2023-02-01,145.45
Outlet_16,2023-03-01,135.56
Outlet_16,2023-04-01,144.18
Outlet_16,2023-05-01,175.51
Outlet_16,2023-06-01,139.67
Outlet_16,2023-07-01,161.04
Outlet_16,2023-08-01,116.75
Outlet_16,2023-09-01,136.83
Outlet_16,2023-10-01,151.09
Outlet_16,2023-11-01,162.82
Outlet_16,2023-12-01,178.16
Outlet_16,2024-01-01,141.43
Outlet_16,2024-02-01,142.15
Outlet_16,2024-03-01,153.26
Outlet_16,2024-04-01,179.87
Outlet_16,2024-05-01,180.22
Outlet_16,2024-06-01,149.99
Outlet_16,2024-07-01,155.08
Outlet_16,2024-08-01,142.55
Outlet_16,2024-09-01,152.64
Outlet_16,2024-10-01,180.4
Outlet_16,2024-11-01,194.15
Outlet_16,2024-12-01,167.39
Outlet_16,2025-01-01,144.46
Outlet_16,2025-02-01,156.28
Outlet_16,2025-03-01,178.66
Outlet_16,2025-04-01,210.86
Outlet_16,2025-05-01,179.87
Outlet_16,2025-06-01,161.02
Outlet_16,2025-07-01,165.39
Outlet_16,2025-08-01,176.39
Outlet_17,2020-01-01,133.41
Outlet_17,2020-02-01,153.1
Outlet_17,2020-03-01,152.87
Outlet_17,2020-04-01,134.03
Outlet_17,2020-05-01,127.78
Outlet_17,2020-06-01,129.39
Outlet_17,2020-07-01,158.45
Outlet_17,2020-08-01,162.29
Outlet_17,2020-09-01,153.1
Outlet_17,2020-10-01,112.22
Outlet_17,2020-11-01,135.97
Outlet_17,2020-12-01,146.9
Outlet_17,2021-01-01,174.28
Outlet_17,2021-02-01,137.86
Outlet_17,2021-03-01,170.16
Outlet_17,2021-04-01,131.4
Outlet_17,2021-05-01,148.37
Outlet_17,2021-06-01,148.41
Outlet_17,2021-07-01,180.13
Outlet_17,2021-08-01,156.2
Outlet_17,2021-09-01,140.2
Outlet_17,2021-10-01,156.5
Outlet_17,2021-11-01,149.09
Outlet_17,2021-12-01,175.15
Outlet_17,2022-01-01,188.14
Outlet_17,2022-02-01,169.13
Outlet_17,2022-03-01,147.23
Outlet_17,2022-04-01,149.89
Outlet_17,2022-05-01,190.32
Outlet_17,2022-06-01,183.63
Outlet_17,2022-07-01,182.77
Outlet_17,2022-08-01,171.52
Outlet_17,2022-09-01,159.67
Outlet_17,2022-10-01,170.69
Outlet_17,2022-11-01,187.56
Outlet_17,2022-12-01,179.96
Outlet_17,2023-01-01,195.32
Outlet_17,2023-02-01,147.78
Outlet_17,2023-03-01,158.82
Outlet_17,2023-04-01,166.17
Outlet_17,2023-05-01,193.12
Outlet_17,2023-06-01,197.56
Outlet_17,2023-07-01,179.04
Outlet_17,2023-08-01,164.78
Outlet_17,2023-09-01,183.16
Outlet_17,2023-10-01,193.53
Outlet_17,2023-11-01,200.2
Outlet_17,2023-12-01,203.21
Outlet_17,2024-01-01,185.16
Outlet_17,2024-02-01,153.72
Outlet_17,2024-03-01,187.17
Outlet_17,2024-04-01,209.72
Outlet_17,2024-05-01,204.23
Outlet_17,2024-06-01,204.49
Outlet_17,2024-07-01,171.68
Outlet_17,2024-08-01,176.95
Outlet_17,2024-09-01,194.83
Outlet_17,2024-10-01,213.35
Outlet_17,2024-11-01,196.84
Outlet_17,2024-12-01,173.29
Outlet_17,2025-01-01,192.85
Outlet_17,2025-02-01,180.4
Outlet_17,2025-03-01,201.22
Outlet_17,2025-04-01,197.96
Outlet_17,2025-05-01,199.21
Outlet_17,2025-06-01,173.19
Outlet_17,2025-07-01,201.36
Outlet_17,2025-08-01,214.1
Outlet_18,2020-01-01,88.12
Outlet_18,2020-02-01,136.28
Outlet_18,2020-03-01,121.79
Outlet_18,2020-04-01,89.23
Outlet_18,2020-05-01,53.29
Outlet_18,2020-06-01,109.25
Outlet_18,2020-07-01,94.4
Outlet_18,2020-08-01,103.5
Outlet_18,2020-09-01,119.09
Outlet_18,2020-10-01,112.84
Outlet_18,2020-11-01,96.59
Outlet_18,2020-12-01,104.71
Outlet_18,2021-01-01,125.58
Outlet_18,2021-02-01,130.38
Outlet_18,2021-03-01,111.58
Outlet_18,2021-04-01,90.01
Outlet_18,2021-05-01,92.44
Outlet_18,2021-06-01,111.98
Outlet_18,2021-07-01,119.95
Outlet_18,2021-08-01,117.11
Outlet_18,2021-09-01,82.39
Outlet_18,2021-10-01,88.95
Outlet_18,2021-11-01,93.38
Outlet_18,2021-12-01,113.91
Outlet_18,2022-01-01,132.89
Outlet_18,2022-02-01,129.45
Outlet_18,2022-03-01,105.95
Outlet_18,2022-04-01,81.27
Outlet_18,2022-05-01,106.83
Outlet_18,2022-06-01,143.74
Outlet_18,2022-07-01,120.75
Outlet_18,2022-08-01,108.28
Outlet_18,2022-09-01,103.32
Outlet_18,2022-10-01,98.04
Outlet_18,2022-11-01,130.83
Outlet_18,2022-12-01,126.34
Outlet_18,2023-01-01,120.96
Outlet_18,2023-02-01,110.12
Outlet_18,2023-03-01,87.23
Outlet_18,2023-04-01,125.18
Outlet_18,2023-05-01,140.32
Outlet_18,2023-06-01,146.25
Outlet_18,2023-07-01,124.21
Outlet_18,2023-08-01,120.05
Outlet_18,2023-09-01,113.81
Outlet_18,2023-10-01,129.94
Outlet_18,2023-11-01,148.79
Outlet_18,2023-12-01,143.62
Outlet_18,2024-01-01,118.07
Outlet_18,2024-02-01,110.41
Outlet_18,2024-03-01,117.88
Outlet_18,2024-04-01,139.47
Outlet_18,2024-05-01,136.27
Outlet_18,2024-06-01,151.01
Outlet_18,2024-07-01,103.22
Outlet_18,2024-08-01,110.94
Outlet_18,2024-09-01,131.25
Outlet_18,2024-10-01,163.7
Outlet_18,2024-11-01,146.11
Outlet_18,2024-12-01,141.11
Outlet_18,2025-01-01,110.81
Outlet_18,2025-02-01,132.0
Outlet_18,2025-03-01,142.81
Outlet_18,2025-04-01,180.67
Outlet_18,2025-05-01,133.14
Outlet_18,2025-06-01,128.63
Outlet_18,2025-07-01,130.08
Outlet_18,2025-08-01,146.64
Outlet_19,2020-01-01,137.15
Outlet_19,2020-02-01,156.79
Outlet_19,2020-03-01,157.07
Outlet_19,2020-04-01,136.0
Outlet_19,2020-05-01,133.23
Outlet_19,2020-06-01,154.09
Outlet_19,2020-07-01,148.69
Outlet_19,2020-08-01,152.56
Outlet_19,2020-09-01,154.61
Outlet_19,2020-10-01,161.2
Outlet_19,2020-11-01,122.0
Outlet_19,2020-12-01,163.07
Outlet_19,2021-01-01,184.35
Outlet_19,2021-02-01,164.57
Outlet_19,2021-03-01,158.27
Outlet_19,2021-04-01,152.41
Outlet_19,2021-05-01,136.86
Outlet_19,2021-06-01,160.15
Outlet_19,2021-07-01,171.59
Outlet_19,2021-08-01,160.01
Outlet_19,2021-09-01,143.39
Outlet_19,2021-10-01,128.59
Outlet_19,2021-11-01,154.83
Outlet_19,2021-12-01,168.79
Outlet_19,2022-01-01,185.31
Outlet_19,2022-02-01,152.18
Outlet_19,2022-03-01,152.62
Outlet_19,2022-04-01,158.18
Outlet_19,2022-05-01,149.98
Outlet_19,2022-06-01,191.6
Outlet_19,2022-07-01,196.7
Outlet_19,2022-08-01,152.61
Outlet_19,2022-09-01,169.06
Outlet_19,2022-10-01,166.75
Outlet_19,2022-11-01,177.89
Outlet_19,2022-12-01,194.61
Outlet_19,2023-01-01,188.37
Outlet_19,2023-02-01,163.83
Outlet_19,2023-03-01,165.03
Outlet_19,2023-04-01,168.38
Outlet_19,2023-05-01,199.35
Outlet_19,2023-06-01,184.05
Outlet_19,2023-07-01,178.65
Outlet_19,2023-08-01,155.49
Outlet_19,2023-09-01,163.65
Outlet_19,2023-10-01,205.37
Outlet_19,2023-11-01,217.58
Outlet_19,2023-12-01,203.71
Outlet_19,2024-01-01,166.42
Outlet_19,2024-02-01,166.93
Outlet_19,2024-03-01,197.44
Outlet_19,2024-04-01,208.27
Outlet_19,2024-05-01,234.57
Outlet_19,2024-06-01,198.85
Outlet_19,2024-07-01,179.31
Outlet_19,2024-08-01,176.84
Outlet_19,2024-09-01,202.15
Outlet_19,2024-10-01,215.94
Outlet_19,2024-11-01,219.18
Outlet_19,2024-12-01,201.58
Outlet_19,2025-01-01,173.38
Outlet_19,2025-02-01,179.93
Outlet_19,2025-03-01,197.16
Outlet_19,2025-04-01,228.99
Outlet_19,2025-05-01,199.0
Outlet_19,2025-06-01,169.34
Outlet_19,2025-07-01,193.3
Outlet_19,2025-08-01,233.43
Outlet_20,2020-01-01,117.94
Outlet_20,2020-02-01,145.31
Outlet_20,2020-03-01,136.13
Outlet_20,2020-04-01,115.01
Outlet_20,2020-05-01,111.16
Outlet_20,2020-06-01,107.29
Outlet_20,2020-07-01,135.0
Outlet_20,2020-08-01,147.38
Outlet_20,2020-09-01,126.56
Outlet_20,2020-10-01,122.91
Outlet_20,2020-11-01,105.72
Outlet_20,2020-12-01,116.4
Outlet_20,2021-01-01,150.06
Outlet_20,2021-02-01,138.09
Outlet_20,2021-03-01,129.67
Outlet_20,2021-04-01,112.69
Outlet_20,2021-05-01,128.0
Outlet_20,2021-06-01,143.27
Outlet_20,2021-07-01,153.33
Outlet_20,2021-08-01,154.36
Outlet_20,2021-09-01,139.65
Outlet_20,2021-10-01,122.12
Outlet_20,2021-11-01,130.15
Outlet_20,2021-12-01,138.77
Outlet_20,2022-01-01,147.56
Outlet_20,2022-02-01,139.77
Outlet_20,2022-03-01,118.14
Outlet_20,2022-04-01,122.74
Outlet_20,2022-05-01,145.1
Outlet_20,2022-06-01,167.61
Outlet_20,2022-07-01,158.02
Outlet_20,2022-08-01,143.72
Outlet_20,2022-09-01,126.96
Outlet_20,2022-10-01,116.64
Outlet_20,2022-11-01,149.22
Outlet_20,2022-12-01,167.24
Outlet_20,2023-01-01,144.05
Outlet_20,2023-02-01,142.27
Outlet_20,2023-03-01,147.99
Outlet_20,2023-04-01,162.66
Outlet_20,2023-05-01,168.25
Outlet_20,2023-06-01,185.67
Outlet_20,2023-07-01,153.67
Outlet_20,2023-08-01,133.42
Outlet_20,2023-09-01,136.98
Outlet_20,2023-10-01,161.93
Outlet_20,2023-11-01,174.58
Outlet_20,2023-12-01,170.96
Outlet_20,2024-01-01,150.42
Outlet_20,2024-02-01,141.45
Outlet_20,2024-03-01,160.85
Outlet_20,2024-04-01,189.76
Outlet_20,2024-05-01,191.72
Outlet_20,2024-06-01,150.76
Outlet_20,2024-07-01,122.39
Outlet_20,2024-08-01,159.65
Outlet_20,2024-09-01,157.37
Outlet_20,2024-10-01,185.28
Outlet_20,2024-11-01,170.31
Outlet_20,2024-12-01,143.74
Outlet_20,2025-01-01,156.26
Outlet_20,2025-02-01,170.27
Outlet_20,2025-03-01,179.04
Outlet_20,2025-04-01,167.12
Outlet_20,2025-05-01,173.54
Outlet_20,2025-06-01,163.6
Outlet_20,2025-07-01,143.28
Outlet_20,2025-08-01,178.83
Outlet_21,2020-01-01,130.85
Outlet_21,2020-02-01,155.82
Outlet_21,2020-03-01,149.7
Outlet_21,2020-04-01,119.56
Outlet_21,2020-05-01,127.32
Outlet_21,2020-06-01,122.1
Outlet_21,2020-07-01,145.63
Outlet_21,2020-08-01,148.51
Outlet_21,2020-09-01,142.58
Outlet_21,2020-10-01,118.02
Outlet_21,2020-11-01,119.71
Outlet_21,2020-12-01,155.14
Outlet_21,2021-01-01,145.14
Outlet_21,2021-02-01,145.2
Outlet_21,2021-03-01,158.46
Outlet_21,2021-04-01,125.14
Outlet_21,2021-05-01,125.0
Outlet_21,2021-06-01,163.57
Outlet_21,2021-07-01,162.27
Outlet_21,2021-08-01,179.28
Outlet_21,2021-09-01,147.47
Outlet_21,2021-10-01,126.7
Outlet_21,2021-11-01,166.75
Outlet_21,2021-12-01,161.06
Outlet_21,2022-01-01,180.96
Outlet_21,2022-02-01,161.24
Outlet_21,2022-03-01,152.77
Outlet_21,2022-04-01,155.85
Outlet_21,2022-05-01,160.57
Outlet_21,2022-06-01,170.59
Outlet_21,2022-07-01,179.24
Outlet_21,2022-08-01,148.08
Outlet_21,2022-09-01,162.55
Outlet_21,2022-10-01,153.96
Outlet_21,2022-11-01,171.25
Outlet_21,2022-12-01,186.93
Outlet_21,2023-01-01,159.17
Outlet_21,2023-02-01,143.15
Outlet_21,2023-03-01,161.38
Outlet_21,2023-04-01,160.69
Outlet_21,2023-05-01,176.8
Outlet_21,2023-06-01,193.11
Outlet_21,2023-07-01,181.11
Outlet_21,2023-08-01,161.15
Outlet_21,2023-09-01,170.34
Outlet_21,2023-10-01,174.75
Outlet_21,2023-11-01,181.7
Outlet_21,2023-12-01,201.83
Outlet_21,2024-01-01,163.25
Outlet_21,2024-02-01,156.66
Outlet_21,2024-03-01,187.61
Outlet_21,2024-04-01,201.37
Outlet_21,2024-05-01,204.83
Outlet_21,2024-06-01,205.4
Outlet_21,2024-07-01,159.73
Outlet_21,2024-08-01,177.92
Outlet_21,2024-09-01,190.05
Outlet_21,2024-10-01,208.75
Outlet_21,2024-11-01,215.92
Outlet_21,2024-12-01,185.57
Outlet_21,2025-01-01,175.05
Outlet_21,2025-02-01,192.32
Outlet_21,2025-03-01,200.17
Outlet_21,2025-04-01,203.75
Outlet_21,2025-05-01,187.77
Outlet_21,2025-06-01,159.33
Outlet_21,2025-07-01,198.04
Outlet_21,2025-08-01,185.47
Outlet_22,2020-01-01,111.79
Outlet_22,2020-02-01,130.13
Outlet_22,2020-03-01,134.33
Outlet_22,2020-04-01,120.06
Outlet_22,2020-05-01,106.45
Outlet_22,2020-06-01,100.22
Outlet_22,2020-07-01,126.47
Outlet_22,2020-08-01,142.78
Outlet_22,2020-09-01,126.51
Outlet_22,2020-10-01,124.79
Outlet_22,2020-11-01,108.08
Outlet_22,2020-12-01,126.98
Outlet_22,2021-01-01,146.96
Outlet_22,2021-02-01,154.42
Outlet_22,2021-03-01,126.78
Outlet_22,2021-04-01,95.36
Outlet_22,2021-05-01,116.66
Outlet_22,2021-06-01,127.5
Outlet_22,2021-07-01,143.76
Outlet_22,2021-08-01,147.48
Outlet_22,2021-09-01,133.53
Outlet_22,2021-10-01,112.13
Outlet_22,2021-11-01,128.48
Outlet_22,2021-12-01,164.23
Outlet_22,2022-01-01,155.9
Outlet_22,2022-02-01,164.09
Outlet_22,2022-03-01,125.11
Outlet_22,2022-04-01,102.2
Outlet_22,2022-05-01,147.23
Outlet_22,2022-06-01,161.26
Outlet_22,2022-07-01,166.73
Outlet_22,2022-08-01,140.66
Outlet_22,2022-09-01,119.98
Outlet_22,2022-10-01,119.16
Outlet_22,2022-11-01,151.5
Outlet_22,2022-12-01,155.13
Outlet_22,2023-01-01,145.27
Outlet_22,2023-02-01,137.06
Outlet_22,2023-03-01,144.25
Outlet_22,2023-04-01,149.25
Outlet_22,2023-05-01,153.23
Outlet_22,2023-06-01,169.99
Outlet_22,2023-07-01,158.89
Outlet_22,2023-08-01,125.41
Outlet_22,2023-09-01,136.46
Outlet_22,2023-10-01,159.76
Outlet_22,2023-11-01,165.24
Outlet_22,2023-12-01,170.33
Outlet_22,2024-01-01,142.18
Outlet_22,2024-02-01,140.15
Outlet_22,2024-03-01,142.11
Outlet_22,2024-04-01,167.96
Outlet_22,2024-05-01,183.9
Outlet_22,2024-06-01,156.3
Outlet_22,2024-07-01,159.59
Outlet_22,2024-08-01,140.67
Outlet_22,2024-09-01,167.62
Outlet_22,2024-10-01,191.16
Outlet_22,2024-11-01,162.1
Outlet_22,2024-12-01,138.39
Outlet_22,2025-01-01,129.79
Outlet_22,2025-02-01,169.48
Outlet_22,2025-03-01,173.43
Outlet_22,2025-04-01,212.74
Outlet_22,2025-05-01,167.45
Outlet_22,2025-06-01,155.59
Outlet_22,2025-07-01,167.52
Outlet_22,2025-08-01,191.06
Outlet_23,2020-01-01,164.62
Outlet_23,2020-02-01,175.21
Outlet_23,2020-03-01,171.94
Outlet_23,2020-04-01,148.5
Outlet_23,2020-05-01,136.53
Outlet_23,2020-06-01,131.66
Outlet_23,2020-07-01,151.3
Outlet_23,2020-08-01,171.48
Outlet_23,2020-09-01,159.09
Outlet_23,2020-10-01,136.2
Outlet_23,2020-11-01,142.37
Outlet_23,2020-12-01,161.64
Outlet_23,2021-01-01,173.9
Outlet_23,2021-02-01,190.37
Outlet_23,2021-03-01,146.69
Outlet_23,2021-04-01,139.75
Outlet_23,2021-05-01,139.08
Outlet_23,2021-06-01,149.16
Outlet_23,2021-07-01,182.25
Outlet_23,2021-08-01,174.65
Outlet_23,2021-09-01,170.76
Outlet_23,2021-10-01,152.92
Outlet_23,2021-11-01,150.07
Outlet_23,2021-12-01,200.89
Outlet_23,2022-01-01,201.08
Outlet_23,2022-02-01,179.49
Outlet_23,2022-03-01,153.01
Outlet_23,2022-04-01,146.26
Outlet_23,2022-05-01,172.24
Outlet_23,2022-06-01,204.83
Outlet_23,2022-07-01,209.39
Outlet_23,2022-08-01,186.3
Outlet_23,2022-09-01,153.64
Outlet_23,2022-10-01,157.6
Outlet_23,2022-11-01,192.62
Outlet_23,2022-12-01,183.79
Outlet_23,2023-01-01,192.37
Outlet_23,2023-02-01,167.98
Outlet_23,2023-03-01,161.4
Outlet_23,2023-04-01,168.09
Outlet_23,2023-05-01,209.28
Outlet_23,2023-06-01,199.39
Outlet_23,2023-07-01,174.63
Outlet_23,2023-08-01,142.41
Outlet_23,2023-09-01,177.37
Outlet_23,2023-10-01,217.41
Outlet_23,2023-11-01,230.0
Outlet_23,2023-12-01,199.8
Outlet_23,2024-01-01,178.11
Outlet_23,2024-02-01,181.61
Outlet_23,2024-03-01,182.19
Outlet_23,2024-04-01,216.77
Outlet_23,2024-05-01,225.97
Outlet_23,2024-06-01,214.16
Outlet_23,2024-07-01,183.4
